term_ID,description,frequency,plot_X,plot_Y,plot_size,log10 p-value,uniqueness,dispensability,representative,eliminated
GO:0008152,"metabolic process",75.387%, 3.816, 2.876,6.986,-11.7375,0.998,0.000,8152,0
GO:0009653,"anatomical structure morphogenesis",1.542%, 0.720, 2.974,5.296,-5.9747,0.879,0.000,9653,0
GO:2000736,"regulation of stem cell differentiation",0.010%,null,null,3.118,-3.5346,0.714,0.727,9653,1
GO:0007389,"pattern specification process",0.147%,null,null,4.274,-4.2069,0.868,0.669,9653,1
GO:0022603,"regulation of anatomical structure morphogenesis",0.830%,null,null,5.027,-3.4486,0.634,0.799,9653,1
GO:0002009,"morphogenesis of an epithelium",0.153%,null,null,4.294,-4.8182,0.866,0.672,9653,1
GO:0050793,"regulation of developmental process",1.205%,null,null,5.189,-3.8665,0.631,0.808,9653,1
GO:0001501,"skeletal system development",0.107%,null,null,4.139,-3.8996,0.869,0.650,9653,1
GO:0007275,"multicellular organism development",1.559%,null,null,5.301,-3.9747,0.845,0.859,9653,1
GO:0045444,"fat cell differentiation",0.042%,null,null,3.732,-3.0119,0.843,0.581,9653,1
GO:0042692,"muscle cell differentiation",0.089%,null,null,4.058,-4.9586,0.831,0.639,9653,1
GO:2000027,"regulation of organ morphogenesis",0.044%,null,null,3.748,-3.4145,0.696,0.601,9653,1
GO:0035239,"tube morphogenesis",0.112%,null,null,4.158,-3.5143,0.867,0.653,9653,1
GO:0009798,"axis specification",0.032%,null,null,3.608,-3.1463,0.880,0.585,9653,1
GO:0048646,"anatomical structure formation involved in morphogenesis",0.409%,null,null,4.720,-3.0958,0.886,0.740,9653,1
GO:0060284,"regulation of cell development",0.174%,null,null,4.350,-3.6253,0.653,0.680,9653,1
GO:0009887,"animal organ morphogenesis",0.264%,null,null,4.530,-5.3429,0.858,0.708,9653,1
GO:0051146,"striated muscle cell differentiation",0.063%,null,null,3.905,-4.0926,0.835,0.909,9653,1
GO:0048706,"embryonic skeletal system development",0.035%,null,null,3.651,-3.5686,0.878,0.590,9653,1
GO:0048729,"tissue morphogenesis",0.180%,null,null,4.362,-5.0405,0.865,0.827,9653,1
GO:0009987,"cellular process",63.780%, 3.068, 1.550,6.913,-13.9914,0.997,0.000,9987,0
GO:0033554,"cellular response to stress",2.967%,-4.251, 4.684,5.581,-7.6421,0.800,0.000,33554,0
GO:0046330,"positive regulation of JNK cascade",0.028%,null,null,3.549,-3.7282,0.478,0.963,33554,1
GO:0046328,"regulation of JNK cascade",0.040%,null,null,3.707,-3.5243,0.511,0.985,33554,1
GO:1901699,"cellular response to nitrogen compound",0.121%,null,null,4.192,-3.0675,0.849,0.951,33554,1
GO:0023057,"negative regulation of signaling",0.290%,null,null,4.570,-3.3565,0.633,0.838,33554,1
GO:0051716,"cellular response to stimulus",9.561%,null,null,6.089,-4.9586,0.820,0.680,33554,1
GO:0034976,"response to endoplasmic reticulum stress",0.100%,null,null,4.106,-8.1343,0.839,0.564,33554,1
GO:0035966,"response to topologically incorrect protein",0.053%,null,null,3.832,-6.2240,0.859,0.532,33554,1
GO:0036503,"ERAD pathway",0.053%,null,null,3.835,-5.1152,0.711,0.619,33554,1
GO:0048585,"negative regulation of response to stimulus",0.344%,null,null,4.645,-3.7721,0.602,0.816,33554,1
GO:0010648,"negative regulation of cell communication",0.290%,null,null,4.571,-3.2840,0.632,0.839,33554,1
GO:0032874,"positive regulation of stress-activated MAPK cascade",0.033%,null,null,3.626,-4.0182,0.473,0.988,33554,1
GO:0032872,"regulation of stress-activated MAPK cascade",0.049%,null,null,3.797,-4.4123,0.505,0.926,33554,1
GO:0030433,"ER-associated ubiquitin-dependent protein catabolic process",0.049%,null,null,3.794,-3.9318,0.699,0.911,33554,1
GO:0007257,"activation of JUN kinase activity",0.005%,null,null,2.844,-3.5751,0.498,0.933,33554,1
GO:0070302,"regulation of stress-activated protein kinase signaling cascade",0.049%,null,null,3.799,-4.7447,0.614,0.972,33554,1
GO:0070304,"positive regulation of stress-activated protein kinase signaling cascade",0.033%,null,null,3.629,-4.2000,0.566,0.974,33554,1
GO:0043506,"regulation of JUN kinase activity",0.015%,null,null,3.276,-5.6904,0.513,0.874,33554,1
GO:0043507,"positive regulation of JUN kinase activity",0.011%,null,null,3.163,-6.1656,0.478,0.737,33554,1
GO:0030968,"endoplasmic reticulum unfolded protein response",0.027%,null,null,3.548,-4.7167,0.662,0.937,33554,1
GO:0030970,"retrograde protein transport, ER to cytosol",0.011%,null,null,3.146,-3.1643,0.679,0.829,33554,1
GO:0043406,"positive regulation of MAP kinase activity",0.036%,null,null,3.665,-3.3401,0.463,0.845,33554,1
GO:1902531,"regulation of intracellular signal transduction",0.547%,null,null,4.846,-5.4123,0.583,0.771,33554,1
GO:1902532,"negative regulation of intracellular signal transduction",0.128%,null,null,4.216,-3.8729,0.594,0.795,33554,1
GO:0006986,"response to unfolded protein",0.037%,null,null,3.677,-5.8697,0.859,0.605,33554,1
GO:0006950,"response to stress",4.575%,null,null,5.769,-6.3242,0.865,0.559,33554,1
GO:0009966,"regulation of signal transduction",0.857%,null,null,5.041,-4.1945,0.569,0.930,33554,1
GO:0010243,"response to organonitrogen compound",0.140%,null,null,4.255,-3.9914,0.869,0.662,33554,1
GO:0080135,"regulation of cellular response to stress",0.182%,null,null,4.368,-5.6799,0.616,0.599,33554,1
GO:0080134,"regulation of response to stress",0.337%,null,null,4.636,-4.2573,0.623,0.815,33554,1
GO:0001666,"response to hypoxia",0.049%,null,null,3.802,-3.2240,0.876,0.529,33554,1
GO:0048518,"positive regulation of biological process",1.744%,-7.375,-2.919,5.350,-6.9788,0.703,0.000,48518,0
GO:0051179,"localization",18.495%, 0.397, 1.364,6.375,-6.2441,0.993,0.000,51179,0
GO:0065007,"biological regulation",20.498%, 1.014,-1.467,6.420,-5.2700,0.993,0.000,65007,0
GO:0071705,"nitrogen compound transport",1.767%, 0.188, 6.183,5.355,-8.7878,0.927,0.000,71705,0
GO:0071840,"cellular component organization or biogenesis",8.568%, 5.243, 0.190,6.041,-7.1146,0.992,0.000,71840,0
GO:0006487,"protein N-linked glycosylation",0.076%,-1.342,-5.745,3.992,-5.4789,0.801,0.030,6487,0
GO:0043413,"macromolecule glycosylation",0.317%,null,null,4.610,-3.1911,0.851,0.949,6487,1
GO:0006486,"protein glycosylation",0.317%,null,null,4.610,-3.1911,0.778,0.887,6487,1
GO:0008283,"cell proliferation",0.394%, 0.840,-0.037,4.704,-3.0565,0.954,0.064,8283,0
GO:0044237,"cellular metabolic process",53.061%, 6.186,-1.371,6.833,-12.4461,0.919,0.078,44237,0
GO:0006807,"nitrogen compound metabolic process",38.744%, 3.716, 0.103,6.696,-10.3080,0.967,0.088,6807,0
GO:0043170,"macromolecule metabolic process",39.491%, 5.028,-2.625,6.705,-10.4498,0.929,0.089,43170,0
GO:0071704,"organic substance metabolic process",58.357%, 5.761, 2.000,6.874,-8.9586,0.965,0.119,71704,0
GO:0044238,"primary metabolic process",53.743%, 5.528, 2.952,6.839,-8.8601,0.965,0.120,44238,0
GO:0006396,"RNA processing",3.210%, 1.327,-6.983,5.615,-4.7447,0.831,0.133,6396,0
GO:0008219,"cell death",0.458%,-2.634, 1.812,4.769,-3.4157,0.903,0.149,8219,0
GO:1901360,"organic cyclic compound metabolic process",30.324%, 4.116,-2.748,6.590,-3.6326,0.933,0.211,1901360,0
GO:0055076,"transition metal ion homeostasis",0.197%,-7.412,-1.593,4.402,-4.4353,0.738,0.245,55076,0
GO:0055072,"iron ion homeostasis",0.141%,null,null,4.259,-3.1463,0.743,0.952,55076,1
GO:0006885,"regulation of pH",0.066%,null,null,3.931,-3.2798,0.755,0.821,55076,1
GO:0046916,"cellular transition metal ion homeostasis",0.150%,null,null,4.284,-3.4377,0.713,0.905,55076,1
GO:0051453,"regulation of intracellular pH",0.028%,null,null,3.551,-3.0438,0.742,0.913,55076,1
GO:0030641,"regulation of cellular pH",0.028%,null,null,3.560,-3.2890,0.742,0.951,55076,1
GO:0044260,"cellular macromolecule metabolic process",34.276%, 2.447,-5.667,6.643,-9.6696,0.832,0.249,44260,0
GO:0030334,"regulation of cell migration",0.144%,-5.072, 0.910,4.267,-3.8013,0.679,0.260,30334,0
GO:0051270,"regulation of cellular component movement",0.169%,null,null,4.337,-3.2472,0.680,0.757,30334,1
GO:2000145,"regulation of cell motility",0.154%,null,null,4.296,-3.1261,0.677,0.979,30334,1
GO:0040012,"regulation of locomotion",0.183%,null,null,4.372,-3.2048,0.749,0.710,30334,1
GO:0006725,"cellular aromatic compound metabolic process",29.628%, 4.978,-4.204,6.580,-4.4034,0.900,0.260,6725,0
GO:0046483,"heterocycle metabolic process",29.664%, 5.389,-4.118,6.580,-5.2480,0.900,0.260,46483,0
GO:0010941,"regulation of cell death",0.344%,-5.884,-2.278,4.645,-4.3143,0.668,0.272,10941,0
GO:2001233,"regulation of apoptotic signaling pathway",0.074%,null,null,3.980,-3.9830,0.595,0.833,10941,1
GO:0060548,"negative regulation of cell death",0.191%,null,null,4.390,-3.2790,0.649,0.940,10941,1
GO:0043069,"negative regulation of programmed cell death",0.177%,null,null,4.357,-3.0975,0.650,0.984,10941,1
GO:0043066,"negative regulation of apoptotic process",0.173%,null,null,4.347,-3.0783,0.651,0.944,10941,1
GO:0043067,"regulation of programmed cell death",0.322%,null,null,4.616,-3.9666,0.668,0.983,10941,1
GO:0012501,"programmed cell death",0.430%,null,null,4.742,-3.2204,0.851,0.979,10941,1
GO:0042981,"regulation of apoptotic process",0.313%,null,null,4.604,-3.8356,0.668,0.937,10941,1
GO:0006915,"apoptotic process",0.406%,null,null,4.717,-3.7959,0.851,0.963,10941,1
GO:0034641,"cellular nitrogen compound metabolic process",34.137%, 3.709,-5.461,6.641,-7.1073,0.868,0.277,34641,0
GO:0048193,"Golgi vesicle transport",0.297%, 1.427, 5.324,4.581,-4.9872,0.933,0.290,48193,0
GO:0015833,"peptide transport",0.298%, 1.658, 5.643,4.582,-8.1457,0.925,0.290,15833,0
GO:0015031,"protein transport",2.251%,null,null,5.461,-8.0458,0.902,0.593,15833,1
GO:0008104,"protein localization",2.626%,null,null,5.527,-5.6882,0.906,0.912,15833,1
GO:0042886,"amide transport",0.337%,null,null,4.636,-8.4724,0.933,0.689,15833,1
GO:0045184,"establishment of protein localization",2.407%,null,null,5.490,-7.4283,0.904,0.943,15833,1
GO:0018196,"peptidyl-asparagine modification",0.015%,-1.902,-7.099,3.291,-3.2373,0.871,0.296,18196,0
GO:0010646,"regulation of cell communication",0.929%,-6.983,-2.373,5.076,-3.8861,0.677,0.303,10646,0
GO:0023051,"regulation of signaling",0.934%,-7.526,-2.121,5.079,-3.9830,0.691,0.303,23051,0
GO:0035556,"intracellular signal transduction",4.000%,null,null,5.710,-3.0910,0.562,0.636,23051,1
GO:0010604,"positive regulation of macromolecule metabolic process",0.988%,-4.920,-4.620,5.103,-6.7645,0.556,0.305,10604,0
GO:0048522,"positive regulation of cellular process",1.585%,null,null,5.308,-6.3556,0.598,0.914,10604,1
GO:0045862,"positive regulation of proteolysis",0.078%,null,null,4.000,-5.0783,0.579,0.766,10604,1
GO:0031331,"positive regulation of cellular catabolic process",0.058%,null,null,3.870,-5.2403,0.614,0.747,10604,1
GO:0031329,"regulation of cellular catabolic process",0.093%,null,null,4.078,-5.4157,0.666,0.918,10604,1
GO:0031328,"positive regulation of cellular biosynthetic process",0.670%,null,null,4.934,-3.5331,0.571,0.937,10604,1
GO:0031325,"positive regulation of cellular metabolic process",1.004%,null,null,5.110,-5.1379,0.561,0.979,10604,1
GO:0051247,"positive regulation of protein metabolic process",0.463%,null,null,4.774,-3.2573,0.539,0.903,10604,1
GO:0051254,"positive regulation of RNA metabolic process",0.535%,null,null,4.837,-3.0521,0.554,0.916,10604,1
GO:0045935,"positive regulation of nucleobase-containing compound metabolic process",0.600%,null,null,4.886,-3.0595,0.563,0.957,10604,1
GO:1901800,"positive regulation of proteasomal protein catabolic process",0.030%,null,null,3.578,-3.3788,0.579,0.928,10604,1
GO:0010628,"positive regulation of gene expression",0.653%,null,null,4.923,-5.9547,0.566,0.935,10604,1
GO:0010557,"positive regulation of macromolecule biosynthetic process",0.633%,null,null,4.909,-3.4949,0.567,0.986,10604,1
GO:0042176,"regulation of protein catabolic process",0.112%,null,null,4.158,-3.9626,0.604,0.947,10604,1
GO:1903362,"regulation of cellular protein catabolic process",0.062%,null,null,3.902,-3.1733,0.609,0.940,10604,1
GO:0009896,"positive regulation of catabolic process",0.072%,null,null,3.966,-5.5686,0.623,0.888,10604,1
GO:0009893,"positive regulation of metabolic process",1.048%,null,null,5.129,-6.5986,0.589,0.867,10604,1
GO:0009891,"positive regulation of biosynthetic process",0.674%,null,null,4.937,-3.4134,0.585,0.938,10604,1
GO:1903052,"positive regulation of proteolysis involved in cellular protein catabolic process",0.034%,null,null,3.636,-3.1175,0.576,0.975,10604,1
GO:0034250,"positive regulation of cellular amide metabolic process",0.086%,null,null,4.042,-3.2549,0.625,0.772,10604,1
GO:0051130,"positive regulation of cellular component organization",0.374%,null,null,4.681,-3.1506,0.601,0.780,10604,1
GO:0051173,"positive regulation of nitrogen compound metabolic process",0.685%,null,null,4.944,-4.3224,0.578,0.940,10604,1
GO:0045732,"positive regulation of protein catabolic process",0.054%,null,null,3.844,-3.1296,0.573,0.966,10604,1
GO:0050790,"regulation of catalytic activity",1.575%,-6.873,-3.597,5.306,-4.9066,0.656,0.307,50790,0
GO:0045859,"regulation of protein kinase activity",0.295%,null,null,4.579,-3.5575,0.536,0.965,50790,1
GO:0051338,"regulation of transferase activity",0.368%,null,null,4.674,-5.1918,0.695,0.818,50790,1
GO:0043085,"positive regulation of catalytic activity",0.818%,null,null,5.021,-4.5513,0.671,0.891,50790,1
GO:0043087,"regulation of GTPase activity",0.510%,null,null,4.816,-3.7282,0.686,0.846,50790,1
GO:0051348,"negative regulation of transferase activity",0.088%,null,null,4.053,-3.4622,0.714,0.874,50790,1
GO:0051345,"positive regulation of hydrolase activity",0.559%,null,null,4.856,-3.1481,0.681,0.937,50790,1
GO:0043549,"regulation of kinase activity",0.319%,null,null,4.612,-4.3391,0.600,0.806,50790,1
GO:0044093,"positive regulation of molecular function",0.890%,null,null,5.058,-4.5575,0.673,0.899,50790,1
GO:1904424,"regulation of GTP binding",0.001%,null,null,2.037,-3.5670,0.795,0.504,50790,1
GO:0042326,"negative regulation of phosphorylation",0.117%,null,null,4.178,-3.4179,0.628,0.855,50790,1
GO:0043405,"regulation of MAP kinase activity",0.079%,null,null,4.005,-4.5346,0.486,0.866,50790,1
GO:0051098,"regulation of binding",0.073%,null,null,3.974,-3.5129,0.731,0.702,50790,1
GO:0033673,"negative regulation of kinase activity",0.077%,null,null,3.994,-3.2874,0.607,0.905,50790,1
GO:0065009,"regulation of molecular function",1.726%,-6.567,-3.257,5.345,-5.2434,0.715,0.311,65009,0
GO:1905244,"regulation of modification of synaptic structure",0.000%,-5.709, 0.396,0.903,-3.1746,0.796,0.316,1905244,0
GO:0006109,"regulation of carbohydrate metabolic process",0.090%,-6.068,-4.426,4.061,-3.2426,0.716,0.322,6109,0
GO:0048523,"negative regulation of cellular process",1.830%,-7.235,-2.687,5.371,-5.9318,0.642,0.329,48523,0
GO:0031324,"negative regulation of cellular metabolic process",1.165%,null,null,5.174,-3.0985,0.600,0.909,48523,1
GO:0043412,"macromolecule modification",9.785%, 0.026,-7.325,6.099,-4.1931,0.893,0.331,43412,0
GO:0051128,"regulation of cellular component organization",1.586%,-6.497,-1.378,5.308,-5.5735,0.647,0.333,51128,0
GO:0016043,"cellular component organization",7.239%,null,null,5.968,-6.2218,0.879,0.780,51128,1
GO:0022613,"ribonucleoprotein complex biogenesis",1.614%,null,null,5.316,-4.9788,0.922,0.715,51128,1
GO:0006364,"rRNA processing",0.952%,null,null,5.087,-4.1993,0.787,0.912,51128,1
GO:0044085,"cellular component biogenesis",4.355%,null,null,5.747,-4.7399,0.922,0.617,51128,1
GO:0044087,"regulation of cellular component biogenesis",0.404%,null,null,4.715,-3.4815,0.697,0.614,51128,1
GO:0000460,"maturation of 5.8S rRNA",0.066%,null,null,3.927,-3.2306,0.831,0.701,51128,1
GO:0042254,"ribosome biogenesis",1.422%,null,null,5.261,-5.1385,0.920,0.535,51128,1
GO:0022411,"cellular component disassembly",0.423%,null,null,4.734,-5.1085,0.856,0.507,51128,1
GO:0048519,"negative regulation of biological process",1.984%,-7.227,-3.180,5.406,-5.1475,0.700,0.334,48519,0
GO:0016192,"vesicle-mediated transport",1.085%, 0.241, 5.867,5.144,-5.7932,0.930,0.334,16192,0
GO:0009894,"regulation of catabolic process",0.146%,-6.130,-4.056,4.272,-5.5058,0.696,0.336,9894,0
GO:0051641,"cellular localization",2.041%, 0.817, 5.566,5.418,-5.0841,0.927,0.347,51641,0
GO:0046907,"intracellular transport",1.564%, 0.637, 6.098,5.302,-7.3279,0.902,0.349,46907,0
GO:0006886,"intracellular protein transport",1.199%,null,null,5.187,-5.7328,0.888,0.937,46907,1
GO:0006888,"ER to Golgi vesicle-mediated transport",0.125%,null,null,4.204,-4.2388,0.915,0.741,46907,1
GO:0032527,"protein exit from endoplasmic reticulum",0.014%,null,null,3.256,-3.9547,0.919,0.617,46907,1
GO:1903513,"endoplasmic reticulum to cytosol transport",0.011%,null,null,3.146,-3.1643,0.931,0.605,46907,1
GO:0051649,"establishment of localization in cell",1.679%,null,null,5.333,-5.3288,0.904,0.925,46907,1
GO:1990928,"response to amino acid starvation",0.000%,-3.539, 4.936,1.602,-3.6990,0.897,0.363,1990928,0
GO:0042594,"response to starvation",0.109%,null,null,4.147,-3.1599,0.860,0.664,1990928,1
GO:0034198,"cellular response to amino acid starvation",0.016%,null,null,3.304,-3.0580,0.839,0.832,1990928,1
GO:1901796,"regulation of signal transduction by p53 class mediator",0.012%,-7.020, 0.534,3.189,-3.5100,0.674,0.367,1901796,0
GO:1901698,"response to nitrogen compound",0.178%,-4.594, 5.575,4.359,-4.0926,0.880,0.375,1901698,0
GO:0034248,"regulation of cellular amide metabolic process",0.700%,-5.119,-4.226,4.954,-6.2277,0.647,0.391,34248,0
GO:0098586,"cellular response to virus",0.013%,-3.708, 4.772,3.236,-3.5100,0.904,0.391,98586,0
GO:0071702,"organic substance transport",4.980%,-0.037, 6.077,5.805,-8.3325,0.918,0.407,71702,0
GO:0051234,"establishment of localization",17.756%,null,null,6.358,-6.3270,0.908,0.794,71702,1
GO:0006810,"transport",17.616%,null,null,6.354,-7.2487,0.906,0.600,71702,1
GO:0019538,"protein metabolic process",18.489%, 0.293,-7.455,6.375,-4.8153,0.880,0.408,19538,0
GO:0034645,"cellular macromolecule biosynthetic process",19.291%, 1.645,-5.844,6.394,-3.3429,0.806,0.414,34645,0
GO:1901564,"organonitrogen compound metabolic process",17.886%, 3.668,-5.306,6.361,-4.4522,0.907,0.415,1901564,0
GO:0033036,"macromolecule localization",3.030%, 0.902, 5.872,5.590,-5.8665,0.924,0.423,33036,0
GO:0034470,"ncRNA processing",2.222%, 1.291,-7.354,5.455,-4.6478,0.829,0.426,34470,0
GO:0016072,"rRNA metabolic process",0.965%,null,null,5.093,-3.7773,0.848,0.773,34470,1
GO:0032268,"regulation of cellular protein metabolic process",1.473%,-3.973,-4.750,5.277,-5.3325,0.544,0.429,32268,0
GO:0051248,"negative regulation of protein metabolic process",0.435%,null,null,4.747,-3.1051,0.565,0.850,32268,1
GO:0031396,"regulation of protein ubiquitination",0.068%,null,null,3.943,-3.0477,0.625,0.713,32268,1
GO:0031400,"negative regulation of protein modification process",0.151%,null,null,4.287,-3.5452,0.571,0.766,32268,1
GO:0031399,"regulation of protein modification process",0.565%,null,null,4.860,-3.3706,0.572,0.873,32268,1
GO:0006417,"regulation of translation",0.692%,null,null,4.948,-4.8761,0.558,0.893,32268,1
GO:0090304,"nucleic acid metabolic process",21.449%, 2.115,-5.999,6.440,-5.9666,0.810,0.444,90304,0
GO:0016070,"RNA metabolic process",15.951%,null,null,6.311,-4.7721,0.803,0.577,90304,1
GO:0006139,"nucleobase-containing compound metabolic process",26.547%,null,null,6.532,-4.5129,0.844,0.597,90304,1
GO:0044267,"cellular protein metabolic process",14.293%, 1.098,-6.203,6.263,-5.5086,0.796,0.446,44267,0
GO:0036211,"protein modification process",7.726%,null,null,5.996,-4.0964,0.820,0.819,44267,1
GO:0006464,"cellular protein modification process",7.726%,null,null,5.996,-4.0964,0.778,0.611,44267,1
GO:0051246,"regulation of protein metabolic process",1.551%,-4.327,-4.695,5.299,-5.4473,0.613,0.453,51246,0
GO:0080090,"regulation of primary metabolic process",11.675%,null,null,6.175,-8.6478,0.551,0.593,51246,1
GO:0031323,"regulation of cellular metabolic process",11.662%,null,null,6.175,-8.2557,0.541,0.871,51246,1
GO:0031326,"regulation of cellular biosynthetic process",10.816%,null,null,6.142,-6.0610,0.538,0.888,51246,1
GO:0051252,"regulation of RNA metabolic process",10.029%,null,null,6.109,-3.9031,0.505,0.886,51246,1
GO:2001141,"regulation of RNA biosynthetic process",9.969%,null,null,6.107,-3.9666,0.500,0.896,51246,1
GO:0019219,"regulation of nucleobase-containing compound metabolic process",10.258%,null,null,6.119,-4.5258,0.523,0.846,51246,1
GO:0006355,"regulation of transcription, DNA-templated",9.917%,null,null,6.105,-4.0783,0.500,0.875,51246,1
GO:0019222,"regulation of metabolic process",11.942%,null,null,6.185,-7.8761,0.625,0.619,51246,1
GO:0050794,"regulation of cellular process",18.840%,null,null,6.383,-5.7905,0.592,0.698,51246,1
GO:0050789,"regulation of biological process",19.373%,null,null,6.395,-4.6271,0.622,0.761,51246,1
GO:0010556,"regulation of macromolecule biosynthetic process",10.749%,null,null,6.140,-5.9547,0.528,0.890,51246,1
GO:0010468,"regulation of gene expression",10.815%,null,null,6.142,-5.9281,0.529,0.856,51246,1
GO:2000112,"regulation of cellular macromolecule biosynthetic process",10.683%,null,null,6.137,-6.1637,0.515,0.854,51246,1
GO:0060255,"regulation of macromolecule metabolic process",11.716%,null,null,6.177,-7.9914,0.532,0.872,51246,1
GO:1903506,"regulation of nucleic acid-templated transcription",9.965%,null,null,6.107,-4.0878,0.500,0.899,51246,1
GO:0009889,"regulation of biosynthetic process",10.834%,null,null,6.143,-6.0214,0.560,0.856,51246,1
GO:0051171,"regulation of nitrogen compound metabolic process",10.926%,null,null,6.147,-7.9393,0.548,0.858,51246,1
GO:0034660,"ncRNA metabolic process",3.407%, 1.259,-6.754,5.641,-3.5986,0.835,0.453,34660,0
GO:0048583,"regulation of response to stimulus",1.120%,-6.705,-0.487,5.158,-3.3354,0.658,0.461,48583,0
GO:0032956,"regulation of actin cytoskeleton organization",0.173%,-6.224,-0.855,4.346,-3.8477,0.681,0.464,32956,0
GO:0032970,"regulation of actin filament-based process",0.179%,null,null,4.362,-4.2000,0.720,0.868,32956,1
GO:0033043,"regulation of organelle organization",0.495%,null,null,4.803,-3.0846,0.676,0.699,32956,1
GO:1903008,"organelle disassembly",0.041%,null,null,3.716,-3.2644,0.875,0.594,32956,1
GO:0043217,"myelin maintenance",0.003%,-6.016, 4.008,2.620,-3.1643,0.830,0.493,43217,0
GO:0097435,"supramolecular fiber organization",0.345%,-6.254, 3.289,4.646,-3.1669,0.858,0.496,97435,0
